date,state,vehicle_class,manufacturer,registrations
2023-06-01,Delhi,4W,MG,1159
2023-07-01,Maharashtra,2W,Hero,29371
2023-07-01,Uttar Pradesh,2W,Hero,26434
2023-07-01,Gujarat,2W,Hero,23496
2023-07-01,Tamil Nadu,2W,Hero,23496
2023-07-01,Karnataka,2W,Hero,22028
2023-07-01,Delhi,2W,Hero,22028
2023-07-01,Maharashtra,2W,Honda,25637
2023-07-01,Uttar Pradesh,2W,Honda,23073
2023-07-01,Gujarat,2W,Honda,20510
2023-07-01,Tamil Nadu,2W,Honda,20510
2023-07-01,Karnataka,2W,Honda,19228
2023-07-01,Delhi,2W,Honda,19228
2023-07-01,Maharashtra,2W,TVS,17445
2023-07-01,Uttar Pradesh,2W,TVS,15701
2023-07-01,Gujarat,2W,TVS,13956
2023-07-01,Tamil Nadu,2W,TVS,13956
2023-07-01,Karnataka,2W,TVS,13084
2023-07-01,Delhi,2W,TVS,13084
2023-07-01,Maharashtra,2W,Bajaj,14751
2023-07-01,Uttar Pradesh,2W,Bajaj,13276
2023-07-01,Gujarat,2W,Bajaj,11801
2023-07-01,Tamil Nadu,2W,Bajaj,11801
2023-07-01,Karnataka,2W,Bajaj,11064
2023-07-01,Delhi,2W,Bajaj,11064
2023-07-01,Maharashtra,3W,Mahindra,1547
2023-07-01,Uttar Pradesh,3W,Mahindra,1392
2023-07-01,Gujarat,3W,Mahindra,1237
2023-07-01,Tamil Nadu,3W,Mahindra,1237
2023-07-01,Karnataka,3W,Mahindra,1160
2023-07-01,Delhi,3W,Mahindra,1160
2023-07-01,Maharashtra,3W,Bajaj,2441
2023-07-01,Uttar Pradesh,3W,Bajaj,2197
2023-07-01,Gujarat,3W,Bajaj,1952
2023-07-01,Tamil Nadu,3W,Bajaj,1952
2023-07-01,Karnataka,3W,Bajaj,1830
2023-07-01,Delhi,3W,Bajaj,1830
2023-07-01,Maharashtra,3W,Tata,983
2023-07-01,Uttar Pradesh,3W,Tata,884
2023-07-01,Gujarat,3W,Tata,786
2023-07-01,Tamil Nadu,3W,Tata,786
2023-07-01,Karnataka,3W,Tata,737
2023-07-01,Delhi,3W,Tata,737
2023-07-01,Maharashtra,4W,Maruti,21825
2023-07-01,Uttar Pradesh,4W,Maruti,19643
2023-07-01,Gujarat,4W,Maruti,17460
2023-07-01,Tamil Nadu,4W,Maruti,17460
2023-07-01,Karnataka,4W,Maruti,16369
2023-07-01,Delhi,4W,Maruti,16369
2023-07-01,Maharashtra,4W,Hyundai,14399
2023-07-01,Uttar Pradesh,4W,Hyundai,12959
2023-07-01,Gujarat,4W,Hyundai,11519
2023-07-01,Tamil Nadu,4W,Hyundai,11519
2023-07-01,Karnataka,4W,Hyundai,10799
2023-07-01,Delhi,4W,Hyundai,10799
2023-07-01,Maharashtra,4W,Tata,12960
2023-07-01,Uttar Pradesh,4W,Tata,11664
2023-07-01,Gujarat,4W,Tata,10368
2023-07-01,Tamil Nadu,4W,Tata,10368
2023-07-01,Karnataka,4W,Tata,9720
2023-07-01,Delhi,4W,Tata,9720
2023-07-01,Maharashtra,4W,Kia,4989
2023-07-01,Uttar Pradesh,4W,Kia,4490
2023-07-01,Gujarat,4W,Kia,3991
2023-07-01,Tamil Nadu,4W,Kia,3991
2023-07-01,Karnataka,4W,Kia,3741
2023-07-01,Delhi,4W,Kia,3741
2023-07-01,Maharashtra,4W,MG,1749
2023-07-01,Uttar Pradesh,4W,MG,1574
2023-07-01,Gujarat,4W,MG,1400
2023-07-01,Tamil Nadu,4W,MG,1400
2023-07-01,Karnataka,4W,MG,1312
2023-07-01,Delhi,4W,MG,1312
2023-08-01,Maharashtra,2W,Hero,29613
2023-08-01,Uttar Pradesh,2W,Hero,26652
2023-08-01,Gujarat,2W,Hero,23690
2023-08-01,Tamil Nadu,2W,Hero,23690
2023-08-01,Karnataka,2W,Hero,22210
2023-08-01,Delhi,2W,Hero,22210
2023-08-01,Maharashtra,2W,Honda,24420
2023-08-01,Uttar Pradesh,2W,Honda,21978
2023-08-01,Gujarat,2W,Honda,19536
2023-08-01,Tamil Nadu,2W,Honda,19536
2023-08-01,Karnataka,2W,Honda,18315
2023-08-01,Delhi,2W,Honda,18315
2023-08-01,Maharashtra,2W,TVS,19686
2023-08-01,Uttar Pradesh,2W,TVS,17718
2023-08-01,Gujarat,2W,TVS,15749
2023-08-01,Tamil Nadu,2W,TVS,15749
2023-08-01,Karnataka,2W,TVS,14765
2023-08-01,Delhi,2W,TVS,14765
2023-08-01,Maharashtra,2W,Bajaj,14819
2023-08-01,Uttar Pradesh,2W,Bajaj,13337
2023-08-01,Gujarat,2W,Bajaj,11855
2023-08-01,Tamil Nadu,2W,Bajaj,11855
2023-08-01,Karnataka,2W,Bajaj,11114
2023-08-01,Delhi,2W,Bajaj,11114
2023-08-01,Maharashtra,3W,Mahindra,1550
2023-08-01,Uttar Pradesh,3W,Mahindra,1395
2023-08-01,Gujarat,3W,Mahindra,1240
2023-08-01,Tamil Nadu,3W,Mahindra,1240
2023-08-01,Karnataka,3W,Mahindra,1162
2023-08-01,Delhi,3W,Mahindra,1162
2023-08-01,Maharashtra,3W,Bajaj,2678
2023-08-01,Uttar Pradesh,3W,Bajaj,2411
2023-08-01,Gujarat,3W,Bajaj,2143
2023-08-01,Tamil Nadu,3W,Bajaj,2143
2023-08-01,Karnataka,3W,Bajaj,2009
2023-08-01,Delhi,3W,Bajaj,2009
2023-08-01,Maharashtra,3W,Tata,987
2023-08-01,Uttar Pradesh,3W,Tata,889
2023-08-01,Gujarat,3W,Tata,790
2023-08-01,Tamil Nadu,3W,Tata,790
2023-08-01,Karnataka,3W,Tata,741
2023-08-01,Delhi,3W,Tata,741
2023-08-01,Maharashtra,4W,Maruti,21889
2023-08-01,Uttar Pradesh,4W,Maruti,19700
2023-08-01,Gujarat,4W,Maruti,17511
2023-08-01,Tamil Nadu,4W,Maruti,17511
2023-08-01,Karnataka,4W,Maruti,16417
2023-08-01,Delhi,4W,Maruti,16417
2023-08-01,Maharashtra,4W,Hyundai,14042
2023-08-01,Uttar Pradesh,4W,Hyundai,12638
2023-08-01,Gujarat,4W,Hyundai,11234
2023-08-01,Tamil Nadu,4W,Hyundai,11234
2023-08-01,Karnataka,4W,Hyundai,10532
2023-08-01,Delhi,4W,Hyundai,10532
2023-08-01,Maharashtra,4W,Tata,12080
2023-08-01,Uttar Pradesh,4W,Tata,10872
2023-08-01,Gujarat,4W,Tata,9664
2023-08-01,Tamil Nadu,4W,Tata,9664
2023-08-01,Karnataka,4W,Tata,9060
2023-08-01,Delhi,4W,Tata,9060
2023-08-01,Maharashtra,4W,Kia,5006
2023-08-01,Uttar Pradesh,4W,Kia,4506
2023-08-01,Gujarat,4W,Kia,4005
2023-08-01,Tamil Nadu,4W,Kia,4005
2023-08-01,Karnataka,4W,Kia,3755
2023-08-01,Delhi,4W,Kia,3755
2023-08-01,Maharashtra,4W,MG,1543
2023-08-01,Uttar Pradesh,4W,MG,1389
2023-08-01,Gujarat,4W,MG,1234
2023-08-01,Tamil Nadu,4W,MG,1234
2023-08-01,Karnataka,4W,MG,1157
2023-08-01,Delhi,4W,MG,1157
2023-09-01,Maharashtra,2W,Hero,30611
2023-09-01,Uttar Pradesh,2W,Hero,27550
2023-09-01,Gujarat,2W,Hero,24489
2023-09-01,Tamil Nadu,2W,Hero,24489
2023-09-01,Karnataka,2W,Hero,22959
2023-09-01,Delhi,2W,Hero,22959
2023-09-01,Maharashtra,2W,Honda,26555
2023-09-01,Uttar Pradesh,2W,Honda,23899
2023-09-01,Gujarat,2W,Honda,21244
2023-09-01,Tamil Nadu,2W,Honda,21244
2023-09-01,Karnataka,2W,Honda,19916
2023-09-01,Delhi,2W,Honda,19916
2023-09-01,Maharashtra,2W,TVS,18848
2023-09-01,Uttar Pradesh,2W,TVS,16963
2023-09-01,Gujarat,2W,TVS,15078
2023-09-01,Tamil Nadu,2W,TVS,15078
2023-09-01,Karnataka,2W,TVS,14136
2023-09-01,Delhi,2W,TVS,14136
2023-09-01,Maharashtra,2W,Bajaj,15536
2023-09-01,Uttar Pradesh,2W,Bajaj,13982
2023-09-01,Gujarat,2W,Bajaj,12428
2023-09-01,Tamil Nadu,2W,Bajaj,12428
2023-09-01,Karnataka,2W,Bajaj,11652
2023-09-01,Delhi,2W,Bajaj,11652
2023-09-01,Maharashtra,3W,Mahindra,1711
2023-09-01,Uttar Pradesh,3W,Mahindra,1540
2023-09-01,Gujarat,3W,Mahindra,1369
2023-09-01,Tamil Nadu,3W,Mahindra,1369
2023-09-01,Karnataka,3W,Mahindra,1283
2023-09-01,Delhi,3W,Mahindra,1283
2023-09-01,Maharashtra,3W,Bajaj,2601
2023-09-01,Uttar Pradesh,3W,Bajaj,2341
2023-09-01,Gujarat,3W,Bajaj,2081
2023-09-01,Tamil Nadu,3W,Bajaj,2081
2023-09-01,Karnataka,3W,Bajaj,1951
2023-09-01,Delhi,3W,Bajaj,1951
2023-09-01,Maharashtra,3W,Tata,1172
2023-09-01,Uttar Pradesh,3W,Tata,1055
2023-09-01,Gujarat,3W,Tata,938
2023-09-01,Tamil Nadu,3W,Tata,938
2023-09-01,Karnataka,3W,Tata,879
2023-09-01,Delhi,3W,Tata,879
2023-09-01,Maharashtra,4W,Maruti,23961
2023-09-01,Uttar Pradesh,4W,Maruti,21565
2023-09-01,Gujarat,4W,Maruti,19169
2023-09-01,Tamil Nadu,4W,Maruti,19169
2023-09-01,Karnataka,4W,Maruti,17971
2023-09-01,Delhi,4W,Maruti,17971
2023-09-01,Maharashtra,4W,Hyundai,14365
2023-09-01,Uttar Pradesh,4W,Hyundai,12929
2023-09-01,Gujarat,4W,Hyundai,11492
2023-09-01,Tamil Nadu,4W,Hyundai,11492
2023-09-01,Karnataka,4W,Hyundai,10774
2023-09-01,Delhi,4W,Hyundai,10774
2023-09-01,Maharashtra,4W,Tata,13872
2023-09-01,Uttar Pradesh,4W,Tata,12485
2023-09-01,Gujarat,4W,Tata,11098
2023-09-01,Tamil Nadu,4W,Tata,11098
2023-09-01,Karnataka,4W,Tata,10404
2023-09-01,Delhi,4W,Tata,10404
2023-09-01,Maharashtra,4W,Kia,5183
2023-09-01,Uttar Pradesh,4W,Kia,4665
2023-09-01,Gujarat,4W,Kia,4146
2023-09-01,Tamil Nadu,4W,Kia,4146
2023-09-01,Karnataka,4W,Kia,3887
2023-09-01,Delhi,4W,Kia,3887
2023-09-01,Maharashtra,4W,MG,1650
2023-09-01,Uttar Pradesh,4W,MG,1485
2023-09-01,Gujarat,4W,MG,1320
2023-09-01,Tamil Nadu,4W,MG,1320
2023-09-01,Karnataka,4W,MG,1238
2023-09-01,Delhi,4W,MG,1238
2023-10-01,Maharashtra,2W,Hero,35068
2023-10-01,Uttar Pradesh,2W,Hero,31562
2023-10-01,Gujarat,2W,Hero,28055
2023-10-01,Tamil Nadu,2W,Hero,28055
2023-10-01,Karnataka,2W,Hero,26301
2023-10-01,Delhi,2W,Hero,26301
2023-10-01,Maharashtra,2W,Honda,27673
2023-10-01,Uttar Pradesh,2W,Honda,24906
2023-10-01,Gujarat,2W,Honda,22138
2023-10-01,Tamil Nadu,2W,Honda,22138
2023-10-01,Karnataka,2W,Honda,20755
2023-10-01,Delhi,2W,Honda,20755
2023-10-01,Maharashtra,2W,TVS,18959
2023-10-01,Uttar Pradesh,2W,TVS,17063
2023-10-01,Gujarat,2W,TVS,15167
2023-10-01,Tamil Nadu,2W,TVS,15167
2023-10-01,Karnataka,2W,TVS,14219
2023-10-01,Delhi,2W,TVS,14219
2023-10-01,Maharashtra,2W,Bajaj,14599
2023-10-01,Uttar Pradesh,2W,Bajaj,13139
2023-10-01,Gujarat,2W,Bajaj,11679
2023-10-01,Tamil Nadu,2W,Bajaj,11679
2023-10-01,Karnataka,2W,Bajaj,10949
2023-10-01,Delhi,2W,Bajaj,10949
2023-10-01,Maharashtra,3W,Mahindra,1823
2023-10-01,Uttar Pradesh,3W,Mahindra,1641
2023-10-01,Gujarat,3W,Mahindra,1458
2023-10-01,Tamil Nadu,3W,Mahindra,1458
2023-10-01,Karnataka,3W,Mahindra,1367
2023-10-01,Delhi,3W,Mahindra,1367
2023-10-01,Maharashtra,3W,Bajaj,2819
2023-10-01,Uttar Pradesh,3W,Bajaj,2537
2023-10-01,Gujarat,3W,Bajaj,2255
2023-10-01,Tamil Nadu,3W,Bajaj,2255
2023-10-01,Karnataka,3W,Bajaj,2114
2023-10-01,Delhi,3W,Bajaj,2114
2023-10-01,Maharashtra,3W,Tata,1044
2023-10-01,Uttar Pradesh,3W,Tata,939
2023-10-01,Gujarat,3W,Tata,835
2023-10-01,Tamil Nadu,3W,Tata,835
2023-10-01,Karnataka,3W,Tata,783
2023-10-01,Delhi,3W,Tata,783
2023-10-01,Maharashtra,4W,Maruti,25878
2023-10-01,Uttar Pradesh,4W,Maruti,23290
2023-10-01,Gujarat,4W,Maruti,20702
2023-10-01,Tamil Nadu,4W,Maruti,20702
2023-10-01,Karnataka,4W,Maruti,19408
2023-10-01,Delhi,4W,Maruti,19408
2023-10-01,Maharashtra,4W,Hyundai,15136
2023-10-01,Uttar Pradesh,4W,Hyundai,13623
2023-10-01,Gujarat,4W,Hyundai,12109
2023-10-01,Tamil Nadu,4W,Hyundai,12109
2023-10-01,Karnataka,4W,Hyundai,11352
2023-10-01,Delhi,4W,Hyundai,11352
2023-10-01,Maharashtra,4W,Tata,13385
2023-10-01,Uttar Pradesh,4W,Tata,12046
2023-10-01,Gujarat,4W,Tata,10708
2023-10-01,Tamil Nadu,4W,Tata,10708
2023-10-01,Karnataka,4W,Tata,10039
2023-10-01,Delhi,4W,Tata,10039
2023-10-01,Maharashtra,4W,Kia,5417
2023-10-01,Uttar Pradesh,4W,Kia,4875
2023-10-01,Gujarat,4W,Kia,4334
2023-10-01,Tamil Nadu,4W,Kia,4334
2023-10-01,Karnataka,4W,Kia,4063
2023-10-01,Delhi,4W,Kia,4063
2023-10-01,Maharashtra,4W,MG,1644
2023-10-01,Uttar Pradesh,4W,MG,1480
2023-10-01,Gujarat,4W,MG,1315
2023-10-01,Tamil Nadu,4W,MG,1315
2023-10-01,Karnataka,4W,MG,1233
2023-10-01,Delhi,4W,MG,1233
2023-11-01,Maharashtra,2W,Hero,30634
2023-11-01,Uttar Pradesh,2W,Hero,27570
2023-11-01,Gujarat,2W,Hero,24507
2023-11-01,Tamil Nadu,2W,Hero,24507
2023-11-01,Karnataka,2W,Hero,22975
2023-11-01,Delhi,2W,Hero,22975
2023-11-01,Maharashtra,2W,Honda,28419
2023-11-01,Uttar Pradesh,2W,Honda,25577
2023-11-01,Gujarat,2W,Honda,22735
2023-11-01,Tamil Nadu,2W,Honda,22735
2023-11-01,Karnataka,2W,Honda,21314
2023-11-01,Delhi,2W,Honda,21314
2023-11-01,Maharashtra,2W,TVS,19014
2023-11-01,Uttar Pradesh,2W,TVS,17113
2023-11-01,Gujarat,2W,TVS,15211
2023-11-01,Tamil Nadu,2W,TVS,15211
2023-11-01,Karnataka,2W,TVS,14261
2023-11-01,Delhi,2W,TVS,14261
2023-11-01,Maharashtra,2W,Bajaj,15940
2023-11-01,Uttar Pradesh,2W,Bajaj,14346
2023-11-01,Gujarat,2W,Bajaj,12752
2023-11-01,Tamil Nadu,2W,Bajaj,12752
2023-11-01,Karnataka,2W,Bajaj,11955
2023-11-01,Delhi,2W,Bajaj,11955
2023-11-01,Maharashtra,3W,Mahindra,1695
2023-11-01,Uttar Pradesh,3W,Mahindra,1526
2023-11-01,Gujarat,3W,Mahindra,1356
2023-11-01,Tamil Nadu,3W,Mahindra,1356
2023-11-01,Karnataka,3W,Mahindra,1272
2023-11-01,Delhi,3W,Mahindra,1272
2023-11-01,Maharashtra,3W,Bajaj,2783
2023-11-01,Uttar Pradesh,3W,Bajaj,2505
2023-11-01,Gujarat,3W,Bajaj,2226
2023-11-01,Tamil Nadu,3W,Bajaj,2226
2023-11-01,Karnataka,3W,Bajaj,2087
2023-11-01,Delhi,3W,Bajaj,2087
2023-11-01,Maharashtra,3W,Tata,1119
2023-11-01,Uttar Pradesh,3W,Tata,1007
2023-11-01,Gujarat,3W,Tata,896
2023-11-01,Tamil Nadu,3W,Tata,896
2023-11-01,Karnataka,3W,Tata,840
2023-11-01,Delhi,3W,Tata,840
2023-11-01,Maharashtra,4W,Maruti,23453
2023-11-01,Uttar Pradesh,4W,Maruti,21108
2023-11-01,Gujarat,4W,Maruti,18763
2023-11-01,Tamil Nadu,4W,Maruti,18763
2023-11-01,Karnataka,4W,Maruti,17590
2023-11-01,Delhi,4W,Maruti,17590
2023-11-01,Maharashtra,4W,Hyundai,13588
2023-11-01,Uttar Pradesh,4W,Hyundai,12229
2023-11-01,Gujarat,4W,Hyundai,10871
2023-11-01,Tamil Nadu,4W,Hyundai,10871
2023-11-01,Karnataka,4W,Hyundai,10191
2023-11-01,Delhi,4W,Hyundai,10191
2023-11-01,Maharashtra,4W,Tata,13696
2023-11-01,Uttar Pradesh,4W,Tata,12327
2023-11-01,Gujarat,4W,Tata,10957
2023-11-01,Tamil Nadu,4W,Tata,10957
2023-11-01,Karnataka,4W,Tata,10272
2023-11-01,Delhi,4W,Tata,10272
2023-11-01,Maharashtra,4W,Kia,5132
2023-11-01,Uttar Pradesh,4W,Kia,4619
2023-11-01,Gujarat,4W,Kia,4106
2023-11-01,Tamil Nadu,4W,Kia,4106
2023-11-01,Karnataka,4W,Kia,3849
2023-11-01,Delhi,4W,Kia,3849
2023-11-01,Maharashtra,4W,MG,1687
2023-11-01,Uttar Pradesh,4W,MG,1518
2023-11-01,Gujarat,4W,MG,1350
2023-11-01,Tamil Nadu,4W,MG,1350
2023-11-01,Karnataka,4W,MG,1265
2023-11-01,Delhi,4W,MG,1265
2023-12-01,Maharashtra,2W,Hero,31951
2023-12-01,Uttar Pradesh,2W,Hero,28756
2023-12-01,Gujarat,2W,Hero,25560
2023-12-01,Tamil Nadu,2W,Hero,25560
2023-12-01,Karnataka,2W,Hero,23963
2023-12-01,Delhi,2W,Hero,23963
2023-12-01,Maharashtra,2W,Honda,26748
2023-12-01,Uttar Pradesh,2W,Honda,24073
2023-12-01,Gujarat,2W,Honda,21398
2023-12-01,Tamil Nadu,2W,Honda,21398
2023-12-01,Karnataka,2W,Honda,20061
2023-12-01,Delhi,2W,Honda,20061
2023-12-01,Maharashtra,2W,TVS,19337
2023-12-01,Uttar Pradesh,2W,TVS,17403
2023-12-01,Gujarat,2W,TVS,15470
2023-12-01,Tamil Nadu,2W,TVS,15470
2023-12-01,Karnataka,2W,TVS,14503
2023-12-01,Delhi,2W,TVS,14503
2023-12-01,Maharashtra,2W,Bajaj,14251
2023-12-01,Uttar Pradesh,2W,Bajaj,12826
2023-12-01,Gujarat,2W,Bajaj,11400
2023-12-01,Tamil Nadu,2W,Bajaj,11400
2023-12-01,Karnataka,2W,Bajaj,10688
2023-12-01,Delhi,2W,Bajaj,10688
2023-12-01,Maharashtra,3W,Mahindra,1801
2023-12-01,Uttar Pradesh,3W,Mahindra,1621
2023-12-01,Gujarat,3W,Mahindra,1440
2023-12-01,Tamil Nadu,3W,Mahindra,1440
2023-12-01,Karnataka,3W,Mahindra,1350
2023-12-01,Delhi,3W,Mahindra,1350
2023-12-01,Maharashtra,3W,Bajaj,2412
2023-12-01,Uttar Pradesh,3W,Bajaj,2171
2023-12-01,Gujarat,3W,Bajaj,1930
2023-12-01,Tamil Nadu,3W,Bajaj,1930
2023-12-01,Karnataka,3W,Bajaj,1809
2023-12-01,Delhi,3W,Bajaj,1809
2023-12-01,Maharashtra,3W,Tata,973
2023-12-01,Uttar Pradesh,3W,Tata,876
2023-12-01,Gujarat,3W,Tata,779
2023-12-01,Tamil Nadu,3W,Tata,779
2023-12-01,Karnataka,3W,Tata,730
2023-12-01,Delhi,3W,Tata,730
2023-12-01,Maharashtra,4W,Maruti,22353
2023-12-01,Uttar Pradesh,4W,Maruti,20118
2023-12-01,Gujarat,4W,Maruti,17882
2023-12-01,Tamil Nadu,4W,Maruti,17882
2023-12-01,Karnataka,4W,Maruti,16765
2023-12-01,Delhi,4W,Maruti,16765
2023-12-01,Maharashtra,4W,Hyundai,13596
2023-12-01,Uttar Pradesh,4W,Hyundai,12236
2023-12-01,Gujarat,4W,Hyundai,10877
2023-12-01,Tamil Nadu,4W,Hyundai,10877
2023-12-01,Karnataka,4W,Hyundai,10197
2023-12-01,Delhi,4W,Hyundai,10197
2023-12-01,Maharashtra,4W,Tata,11770
2023-12-01,Uttar Pradesh,4W,Tata,10593
2023-12-01,Gujarat,4W,Tata,9416
2023-12-01,Tamil Nadu,4W,Tata,9416
2023-12-01,Karnataka,4W,Tata,8827
2023-12-01,Delhi,4W,Tata,8827
2023-12-01,Maharashtra,4W,Kia,5002
2023-12-01,Uttar Pradesh,4W,Kia,4501
2023-12-01,Gujarat,4W,Kia,4001
2023-12-01,Tamil Nadu,4W,Kia,4001
2023-12-01,Karnataka,4W,Kia,3751
2023-12-01,Delhi,4W,Kia,3751
2023-12-01,Maharashtra,4W,MG,1652
2023-12-01,Uttar Pradesh,4W,MG,1487
2023-12-01,Gujarat,4W,MG,1322
2023-12-01,Tamil Nadu,4W,MG,1322
2023-12-01,Karnataka,4W,MG,1239
