date,state,vehicle_class,manufacturer,registrations
2023-12-01,Delhi,4W,MG,1239
2024-01-01,Maharashtra,2W,Hero,32167
2024-01-01,Uttar Pradesh,2W,Hero,28950
2024-01-01,Gujarat,2W,Hero,25734
2024-01-01,Tamil Nadu,2W,Hero,25734
2024-01-01,Karnataka,2W,Hero,24125
2024-01-01,Delhi,2W,Hero,24125
2024-01-01,Maharashtra,2W,Honda,23940
2024-01-01,Uttar Pradesh,2W,Honda,21546
2024-01-01,Gujarat,2W,Honda,19152
2024-01-01,Tamil Nadu,2W,Honda,19152
2024-01-01,Karnataka,2W,Honda,17955
2024-01-01,Delhi,2W,Honda,17955
2024-01-01,Maharashtra,2W,TVS,18659
2024-01-01,Uttar Pradesh,2W,TVS,16793
2024-01-01,Gujarat,2W,TVS,14927
2024-01-01,Tamil Nadu,2W,TVS,14927
2024-01-01,Karnataka,2W,TVS,13994
2024-01-01,Delhi,2W,TVS,13994
2024-01-01,Maharashtra,2W,Bajaj,15768
2024-01-01,Uttar Pradesh,2W,Bajaj,14191
2024-01-01,Gujarat,2W,Bajaj,12615
2024-01-01,Tamil Nadu,2W,Bajaj,12615
2024-01-01,Karnataka,2W,Bajaj,11826
2024-01-01,Delhi,2W,Bajaj,11826
2024-01-01,Maharashtra,3W,Mahindra,1826
2024-01-01,Uttar Pradesh,3W,Mahindra,1644
2024-01-01,Gujarat,3W,Mahindra,1461
2024-01-01,Tamil Nadu,3W,Mahindra,1461
2024-01-01,Karnataka,3W,Mahindra,1370
2024-01-01,Delhi,3W,Mahindra,1370
2024-01-01,Maharashtra,3W,Bajaj,2608
2024-01-01,Uttar Pradesh,3W,Bajaj,2347
2024-01-01,Gujarat,3W,Bajaj,2086
2024-01-01,Tamil Nadu,3W,Bajaj,2086
2024-01-01,Karnataka,3W,Bajaj,1956
2024-01-01,Delhi,3W,Bajaj,1956
2024-01-01,Maharashtra,3W,Tata,1092
2024-01-01,Uttar Pradesh,3W,Tata,983
2024-01-01,Gujarat,3W,Tata,874
2024-01-01,Tamil Nadu,3W,Tata,874
2024-01-01,Karnataka,3W,Tata,819
2024-01-01,Delhi,3W,Tata,819
2024-01-01,Maharashtra,4W,Maruti,23635
2024-01-01,Uttar Pradesh,4W,Maruti,21272
2024-01-01,Gujarat,4W,Maruti,18908
2024-01-01,Tamil Nadu,4W,Maruti,18908
2024-01-01,Karnataka,4W,Maruti,17726
2024-01-01,Delhi,4W,Maruti,17726
2024-01-01,Maharashtra,4W,Hyundai,12987
2024-01-01,Uttar Pradesh,4W,Hyundai,11688
2024-01-01,Gujarat,4W,Hyundai,10390
2024-01-01,Tamil Nadu,4W,Hyundai,10390
2024-01-01,Karnataka,4W,Hyundai,9740
2024-01-01,Delhi,4W,Hyundai,9740
2024-01-01,Maharashtra,4W,Tata,11774
2024-01-01,Uttar Pradesh,4W,Tata,10596
2024-01-01,Gujarat,4W,Tata,9419
2024-01-01,Tamil Nadu,4W,Tata,9419
2024-01-01,Karnataka,4W,Tata,8830
2024-01-01,Delhi,4W,Tata,8830
2024-01-01,Maharashtra,4W,Kia,4891
2024-01-01,Uttar Pradesh,4W,Kia,4402
2024-01-01,Gujarat,4W,Kia,3913
2024-01-01,Tamil Nadu,4W,Kia,3913
2024-01-01,Karnataka,4W,Kia,3668
2024-01-01,Delhi,4W,Kia,3668
2024-01-01,Maharashtra,4W,MG,1807
2024-01-01,Uttar Pradesh,4W,MG,1626
2024-01-01,Gujarat,4W,MG,1446
2024-01-01,Tamil Nadu,4W,MG,1446
2024-01-01,Karnataka,4W,MG,1355
2024-01-01,Delhi,4W,MG,1355
2024-02-01,Maharashtra,2W,Hero,32977
2024-02-01,Uttar Pradesh,2W,Hero,29679
2024-02-01,Gujarat,2W,Hero,26382
2024-02-01,Tamil Nadu,2W,Hero,26382
2024-02-01,Karnataka,2W,Hero,24733
2024-02-01,Delhi,2W,Hero,24733
2024-02-01,Maharashtra,2W,Honda,27452
2024-02-01,Uttar Pradesh,2W,Honda,24707
2024-02-01,Gujarat,2W,Honda,21962
2024-02-01,Tamil Nadu,2W,Honda,21962
2024-02-01,Karnataka,2W,Honda,20589
2024-02-01,Delhi,2W,Honda,20589
2024-02-01,Maharashtra,2W,TVS,17702
2024-02-01,Uttar Pradesh,2W,TVS,15931
2024-02-01,Gujarat,2W,TVS,14161
2024-02-01,Tamil Nadu,2W,TVS,14161
2024-02-01,Karnataka,2W,TVS,13276
2024-02-01,Delhi,2W,TVS,13276
2024-02-01,Maharashtra,2W,Bajaj,15235
2024-02-01,Uttar Pradesh,2W,Bajaj,13711
2024-02-01,Gujarat,2W,Bajaj,12188
2024-02-01,Tamil Nadu,2W,Bajaj,12188
2024-02-01,Karnataka,2W,Bajaj,11426
2024-02-01,Delhi,2W,Bajaj,11426
2024-02-01,Maharashtra,3W,Mahindra,1699
2024-02-01,Uttar Pradesh,3W,Mahindra,1529
2024-02-01,Gujarat,3W,Mahindra,1359
2024-02-01,Tamil Nadu,3W,Mahindra,1359
2024-02-01,Karnataka,3W,Mahindra,1274
2024-02-01,Delhi,3W,Mahindra,1274
2024-02-01,Maharashtra,3W,Bajaj,2650
2024-02-01,Uttar Pradesh,3W,Bajaj,2385
2024-02-01,Gujarat,3W,Bajaj,2120
2024-02-01,Tamil Nadu,3W,Bajaj,2120
2024-02-01,Karnataka,3W,Bajaj,1988
2024-02-01,Delhi,3W,Bajaj,1988
2024-02-01,Maharashtra,3W,Tata,1034
2024-02-01,Uttar Pradesh,3W,Tata,931
2024-02-01,Gujarat,3W,Tata,827
2024-02-01,Tamil Nadu,3W,Tata,827
2024-02-01,Karnataka,3W,Tata,776
2024-02-01,Delhi,3W,Tata,776
2024-02-01,Maharashtra,4W,Maruti,25302
2024-02-01,Uttar Pradesh,4W,Maruti,22772
2024-02-01,Gujarat,4W,Maruti,20241
2024-02-01,Tamil Nadu,4W,Maruti,20241
2024-02-01,Karnataka,4W,Maruti,18976
2024-02-01,Delhi,4W,Maruti,18976
2024-02-01,Maharashtra,4W,Hyundai,12904
2024-02-01,Uttar Pradesh,4W,Hyundai,11614
2024-02-01,Gujarat,4W,Hyundai,10323
2024-02-01,Tamil Nadu,4W,Hyundai,10323
2024-02-01,Karnataka,4W,Hyundai,9678
2024-02-01,Delhi,4W,Hyundai,9678
2024-02-01,Maharashtra,4W,Tata,12874
2024-02-01,Uttar Pradesh,4W,Tata,11587
2024-02-01,Gujarat,4W,Tata,10299
2024-02-01,Tamil Nadu,4W,Tata,10299
2024-02-01,Karnataka,4W,Tata,9656
2024-02-01,Delhi,4W,Tata,9656
2024-02-01,Maharashtra,4W,Kia,5527
2024-02-01,Uttar Pradesh,4W,Kia,4974
2024-02-01,Gujarat,4W,Kia,4421
2024-02-01,Tamil Nadu,4W,Kia,4421
2024-02-01,Karnataka,4W,Kia,4145
2024-02-01,Delhi,4W,Kia,4145
2024-02-01,Maharashtra,4W,MG,1813
2024-02-01,Uttar Pradesh,4W,MG,1632
2024-02-01,Gujarat,4W,MG,1450
2024-02-01,Tamil Nadu,4W,MG,1450
2024-02-01,Karnataka,4W,MG,1360
2024-02-01,Delhi,4W,MG,1360
2024-03-01,Maharashtra,2W,Hero,33318
2024-03-01,Uttar Pradesh,2W,Hero,29986
2024-03-01,Gujarat,2W,Hero,26654
2024-03-01,Tamil Nadu,2W,Hero,26654
2024-03-01,Karnataka,2W,Hero,24988
2024-03-01,Delhi,2W,Hero,24988
2024-03-01,Maharashtra,2W,Honda,26517
2024-03-01,Uttar Pradesh,2W,Honda,23865
2024-03-01,Gujarat,2W,Honda,21213
2024-03-01,Tamil Nadu,2W,Honda,21213
2024-03-01,Karnataka,2W,Honda,19888
2024-03-01,Delhi,2W,Honda,19888
2024-03-01,Maharashtra,2W,TVS,20164
2024-03-01,Uttar Pradesh,2W,TVS,18147
2024-03-01,Gujarat,2W,TVS,16131
2024-03-01,Tamil Nadu,2W,TVS,16131
2024-03-01,Karnataka,2W,TVS,15123
2024-03-01,Delhi,2W,TVS,15123
2024-03-01,Maharashtra,2W,Bajaj,15975
2024-03-01,Uttar Pradesh,2W,Bajaj,14377
2024-03-01,Gujarat,2W,Bajaj,12780
2024-03-01,Tamil Nadu,2W,Bajaj,12780
2024-03-01,Karnataka,2W,Bajaj,11981
2024-03-01,Delhi,2W,Bajaj,11981
2024-03-01,Maharashtra,3W,Mahindra,1671
2024-03-01,Uttar Pradesh,3W,Mahindra,1504
2024-03-01,Gujarat,3W,Mahindra,1337
2024-03-01,Tamil Nadu,3W,Mahindra,1337
2024-03-01,Karnataka,3W,Mahindra,1254
2024-03-01,Delhi,3W,Mahindra,1254
2024-03-01,Maharashtra,3W,Bajaj,2644
2024-03-01,Uttar Pradesh,3W,Bajaj,2380
2024-03-01,Gujarat,3W,Bajaj,2115
2024-03-01,Tamil Nadu,3W,Bajaj,2115
2024-03-01,Karnataka,3W,Bajaj,1983
2024-03-01,Delhi,3W,Bajaj,1983
2024-03-01,Maharashtra,3W,Tata,1139
2024-03-01,Uttar Pradesh,3W,Tata,1025
2024-03-01,Gujarat,3W,Tata,911
2024-03-01,Tamil Nadu,3W,Tata,911
2024-03-01,Karnataka,3W,Tata,854
2024-03-01,Delhi,3W,Tata,854
2024-03-01,Maharashtra,4W,Maruti,24938
2024-03-01,Uttar Pradesh,4W,Maruti,22444
2024-03-01,Gujarat,4W,Maruti,19950
2024-03-01,Tamil Nadu,4W,Maruti,19950
2024-03-01,Karnataka,4W,Maruti,18703
2024-03-01,Delhi,4W,Maruti,18703
2024-03-01,Maharashtra,4W,Hyundai,13726
2024-03-01,Uttar Pradesh,4W,Hyundai,12353
2024-03-01,Gujarat,4W,Hyundai,10980
2024-03-01,Tamil Nadu,4W,Hyundai,10980
2024-03-01,Karnataka,4W,Hyundai,10294
2024-03-01,Delhi,4W,Hyundai,10294
2024-03-01,Maharashtra,4W,Tata,13437
2024-03-01,Uttar Pradesh,4W,Tata,12093
2024-03-01,Gujarat,4W,Tata,10749
2024-03-01,Tamil Nadu,4W,Tata,10749
2024-03-01,Karnataka,4W,Tata,10078
2024-03-01,Delhi,4W,Tata,10078
2024-03-01,Maharashtra,4W,Kia,5661
2024-03-01,Uttar Pradesh,4W,Kia,5095
2024-03-01,Gujarat,4W,Kia,4529
2024-03-01,Tamil Nadu,4W,Kia,4529
2024-03-01,Karnataka,4W,Kia,4246
2024-03-01,Delhi,4W,Kia,4246
2024-03-01,Maharashtra,4W,MG,1732
2024-03-01,Uttar Pradesh,4W,MG,1559
2024-03-01,Gujarat,4W,MG,1385
2024-03-01,Tamil Nadu,4W,MG,1385
2024-03-01,Karnataka,4W,MG,1299
2024-03-01,Delhi,4W,MG,1299
2024-04-01,Maharashtra,2W,Hero,32895
2024-04-01,Uttar Pradesh,2W,Hero,29605
2024-04-01,Gujarat,2W,Hero,26316
2024-04-01,Tamil Nadu,2W,Hero,26316
2024-04-01,Karnataka,2W,Hero,24671
2024-04-01,Delhi,2W,Hero,24671
2024-04-01,Maharashtra,2W,Honda,25314
2024-04-01,Uttar Pradesh,2W,Honda,22783
2024-04-01,Gujarat,2W,Honda,20251
2024-04-01,Tamil Nadu,2W,Honda,20251
2024-04-01,Karnataka,2W,Honda,18986
2024-04-01,Delhi,2W,Honda,18986
2024-04-01,Maharashtra,2W,TVS,19606
2024-04-01,Uttar Pradesh,2W,TVS,17645
2024-04-01,Gujarat,2W,TVS,15685
2024-04-01,Tamil Nadu,2W,TVS,15685
2024-04-01,Karnataka,2W,TVS,14704
2024-04-01,Delhi,2W,TVS,14704
2024-04-01,Maharashtra,2W,Bajaj,15312
2024-04-01,Uttar Pradesh,2W,Bajaj,13781
2024-04-01,Gujarat,2W,Bajaj,12250
2024-04-01,Tamil Nadu,2W,Bajaj,12250
2024-04-01,Karnataka,2W,Bajaj,11484
2024-04-01,Delhi,2W,Bajaj,11484
2024-04-01,Maharashtra,3W,Mahindra,1604
2024-04-01,Uttar Pradesh,3W,Mahindra,1444
2024-04-01,Gujarat,3W,Mahindra,1284
2024-04-01,Tamil Nadu,3W,Mahindra,1284
2024-04-01,Karnataka,3W,Mahindra,1203
2024-04-01,Delhi,3W,Mahindra,1203
2024-04-01,Maharashtra,3W,Bajaj,2637
2024-04-01,Uttar Pradesh,3W,Bajaj,2374
2024-04-01,Gujarat,3W,Bajaj,2110
2024-04-01,Tamil Nadu,3W,Bajaj,2110
2024-04-01,Karnataka,3W,Bajaj,1978
2024-04-01,Delhi,3W,Bajaj,1978
2024-04-01,Maharashtra,3W,Tata,1160
2024-04-01,Uttar Pradesh,3W,Tata,1044
2024-04-01,Gujarat,3W,Tata,928
2024-04-01,Tamil Nadu,3W,Tata,928
2024-04-01,Karnataka,3W,Tata,870
2024-04-01,Delhi,3W,Tata,870
2024-04-01,Maharashtra,4W,Maruti,25087
2024-04-01,Uttar Pradesh,4W,Maruti,22578
2024-04-01,Gujarat,4W,Maruti,20070
2024-04-01,Tamil Nadu,4W,Maruti,20070
2024-04-01,Karnataka,4W,Maruti,18815
2024-04-01,Delhi,4W,Maruti,18815
2024-04-01,Maharashtra,4W,Hyundai,14485
2024-04-01,Uttar Pradesh,4W,Hyundai,13037
2024-04-01,Gujarat,4W,Hyundai,11588
2024-04-01,Tamil Nadu,4W,Hyundai,11588
2024-04-01,Karnataka,4W,Hyundai,10864
2024-04-01,Delhi,4W,Hyundai,10864
2024-04-01,Maharashtra,4W,Tata,12670
2024-04-01,Uttar Pradesh,4W,Tata,11403
2024-04-01,Gujarat,4W,Tata,10136
2024-04-01,Tamil Nadu,4W,Tata,10136
2024-04-01,Karnataka,4W,Tata,9502
2024-04-01,Delhi,4W,Tata,9502
2024-04-01,Maharashtra,4W,Kia,5577
2024-04-01,Uttar Pradesh,4W,Kia,5019
2024-04-01,Gujarat,4W,Kia,4462
2024-04-01,Tamil Nadu,4W,Kia,4462
2024-04-01,Karnataka,4W,Kia,4183
2024-04-01,Delhi,4W,Kia,4183
2024-04-01,Maharashtra,4W,MG,1742
2024-04-01,Uttar Pradesh,4W,MG,1568
2024-04-01,Gujarat,4W,MG,1394
2024-04-01,Tamil Nadu,4W,MG,1394
2024-04-01,Karnataka,4W,MG,1307
2024-04-01,Delhi,4W,MG,1307
2024-05-01,Maharashtra,2W,Hero,30487
2024-05-01,Uttar Pradesh,2W,Hero,27438
2024-05-01,Gujarat,2W,Hero,24390
2024-05-01,Tamil Nadu,2W,Hero,24390
2024-05-01,Karnataka,2W,Hero,22865
2024-05-01,Delhi,2W,Hero,22865
2024-05-01,Maharashtra,2W,Honda,25957
2024-05-01,Uttar Pradesh,2W,Honda,23361
2024-05-01,Gujarat,2W,Honda,20766
2024-05-01,Tamil Nadu,2W,Honda,20766
2024-05-01,Karnataka,2W,Honda,19468
2024-05-01,Delhi,2W,Honda,19468
2024-05-01,Maharashtra,2W,TVS,17238
2024-05-01,Uttar Pradesh,2W,TVS,15514
2024-05-01,Gujarat,2W,TVS,13790
2024-05-01,Tamil Nadu,2W,TVS,13790
2024-05-01,Karnataka,2W,TVS,12928
2024-05-01,Delhi,2W,TVS,12928
2024-05-01,Maharashtra,2W,Bajaj,14939
2024-05-01,Uttar Pradesh,2W,Bajaj,13445
2024-05-01,Gujarat,2W,Bajaj,11951
2024-05-01,Tamil Nadu,2W,Bajaj,11951
2024-05-01,Karnataka,2W,Bajaj,11204
2024-05-01,Delhi,2W,Bajaj,11204
2024-05-01,Maharashtra,3W,Mahindra,1518
2024-05-01,Uttar Pradesh,3W,Mahindra,1366
2024-05-01,Gujarat,3W,Mahindra,1214
2024-05-01,Tamil Nadu,3W,Mahindra,1214
2024-05-01,Karnataka,3W,Mahindra,1138
2024-05-01,Delhi,3W,Mahindra,1138
2024-05-01,Maharashtra,3W,Bajaj,2502
2024-05-01,Uttar Pradesh,3W,Bajaj,2252
2024-05-01,Gujarat,3W,Bajaj,2002
2024-05-01,Tamil Nadu,3W,Bajaj,2002
2024-05-01,Karnataka,3W,Bajaj,1877
2024-05-01,Delhi,3W,Bajaj,1877
2024-05-01,Maharashtra,3W,Tata,1023
2024-05-01,Uttar Pradesh,3W,Tata,921
2024-05-01,Gujarat,3W,Tata,818
2024-05-01,Tamil Nadu,3W,Tata,818
2024-05-01,Karnataka,3W,Tata,767
2024-05-01,Delhi,3W,Tata,767
2024-05-01,Maharashtra,4W,Maruti,21598
2024-05-01,Uttar Pradesh,4W,Maruti,19438
2024-05-01,Gujarat,4W,Maruti,17278
2024-05-01,Tamil Nadu,4W,Maruti,17278
2024-05-01,Karnataka,4W,Maruti,16198
2024-05-01,Delhi,4W,Maruti,16198
2024-05-01,Maharashtra,4W,Hyundai,13761
2024-05-01,Uttar Pradesh,4W,Hyundai,12385
2024-05-01,Gujarat,4W,Hyundai,11009
2024-05-01,Tamil Nadu,4W,Hyundai,11009
2024-05-01,Karnataka,4W,Hyundai,10321
2024-05-01,Delhi,4W,Hyundai,10321
2024-05-01,Maharashtra,4W,Tata,12306
2024-05-01,Uttar Pradesh,4W,Tata,11076
2024-05-01,Gujarat,4W,Tata,9845
2024-05-01,Tamil Nadu,4W,Tata,9845
2024-05-01,Karnataka,4W,Tata,9230
2024-05-01,Delhi,4W,Tata,9230
2024-05-01,Maharashtra,4W,Kia,5224
2024-05-01,Uttar Pradesh,4W,Kia,4701
2024-05-01,Gujarat,4W,Kia,4179
2024-05-01,Tamil Nadu,4W,Kia,4179
2024-05-01,Karnataka,4W,Kia,3918
2024-05-01,Delhi,4W,Kia,3918
2024-05-01,Maharashtra,4W,MG,1752
2024-05-01,Uttar Pradesh,4W,MG,1577
2024-05-01,Gujarat,4W,MG,1402
2024-05-01,Tamil Nadu,4W,MG,1402
2024-05-01,Karnataka,4W,MG,1314
2024-05-01,Delhi,4W,MG,1314
2024-06-01,Maharashtra,2W,Hero,29714
2024-06-01,Uttar Pradesh,2W,Hero,26743
2024-06-01,Gujarat,2W,Hero,23772
2024-06-01,Tamil Nadu,2W,Hero,23772
2024-06-01,Karnataka,2W,Hero,22286
2024-06-01,Delhi,2W,Hero,22286
2024-06-01,Maharashtra,2W,Honda,22804
2024-06-01,Uttar Pradesh,2W,Honda,20523
2024-06-01,Gujarat,2W,Honda,18243
2024-06-01,Tamil Nadu,2W,Honda,18243
2024-06-01,Karnataka,2W,Honda,17103
2024-06-01,Delhi,2W,Honda,17103
2024-06-01,Maharashtra,2W,TVS,17963
2024-06-01,Uttar Pradesh,2W,TVS,16167
2024-06-01,Gujarat,2W,TVS,14370
2024-06-01,Tamil Nadu,2W,TVS,14370
2024-06-01,Karnataka,2W,TVS,13472
2024-06-01,Delhi,2W,TVS,13472
2024-06-01,Maharashtra,2W,Bajaj,14842
2024-06-01,Uttar Pradesh,2W,Bajaj,13357
2024-06-01,Gujarat,2W,Bajaj,11873
2024-06-01,Tamil Nadu,2W,Bajaj,11873
2024-06-01,Karnataka,2W,Bajaj,11131
2024-06-01,Delhi,2W,Bajaj,11131
2024-06-01,Maharashtra,3W,Mahindra,1571
2024-06-01,Uttar Pradesh,3W,Mahindra,1414
2024-06-01,Gujarat,3W,Mahindra,1256
2024-06-01,Tamil Nadu,3W,Mahindra,1256
2024-06-01,Karnataka,3W,Mahindra,1178
2024-06-01,Delhi,3W,Mahindra,1178
2024-06-01,Maharashtra,3W,Bajaj,2343
2024-06-01,Uttar Pradesh,3W,Bajaj,2109
2024-06-01,Gujarat,3W,Bajaj,1874
2024-06-01,Tamil Nadu,3W,Bajaj,1874
2024-06-01,Karnataka,3W,Bajaj,1757
2024-06-01,Delhi,3W,Bajaj,1757
2024-06-01,Maharashtra,3W,Tata,1098
2024-06-01,Uttar Pradesh,3W,Tata,988
2024-06-01,Gujarat,3W,Tata,878
2024-06-01,Tamil Nadu,3W,Tata,878
2024-06-01,Karnataka,3W,Tata,823
2024-06-01,Delhi,3W,Tata,823
2024-06-01,Maharashtra,4W,Maruti,23257
2024-06-01,Uttar Pradesh,4W,Maruti,20931
2024-06-01,Gujarat,4W,Maruti,18605
2024-06-01,Tamil Nadu,4W,Maruti,18605
2024-06-01,Karnataka,4W,Maruti,17443
2024-06-01,Delhi,4W,Maruti,17443
2024-06-01,Maharashtra,4W,Hyundai,13275
2024-06-01,Uttar Pradesh,4W,Hyundai,11948
2024-06-01,Gujarat,4W,Hyundai,10620
2024-06-01,Tamil Nadu,4W,Hyundai,10620
2024-06-01,Karnataka,4W,Hyundai,9956
2024-06-01,Delhi,4W,Hyundai,9956
2024-06-01,Maharashtra,4W,Tata,13144
2024-06-01,Uttar Pradesh,4W,Tata,11830
2024-06-01,Gujarat,4W,Tata,10515
2024-06-01,Tamil Nadu,4W,Tata,10515
2024-06-01,Karnataka,4W,Tata,9858
2024-06-01,Delhi,4W,Tata,9858
2024-06-01,Maharashtra,4W,Kia,5011
2024-06-01,Uttar Pradesh,4W,Kia,4510
2024-06-01,Gujarat,4W,Kia,4009
2024-06-01,Tamil Nadu,4W,Kia,4009
2024-06-01,Karnataka,4W,Kia,3758
2024-06-01,Delhi,4W,Kia,3758
2024-06-01,Maharashtra,4W,MG,1693
2024-06-01,Uttar Pradesh,4W,MG,1524
2024-06-01,Gujarat,4W,MG,1354
2024-06-01,Tamil Nadu,4W,MG,1354
2024-06-01,Karnataka,4W,MG,1270
